dataflow,last update,freq,size_emp,nace_r2,indic_is,unit,geo,year,value,obs_flag,conf_status,indicator_label,country
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,AT,2024,42.44,,,Barrier: data availability or quality,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,AT,2025,40.92,,,Barrier: data availability or quality,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BE,2021,47.76,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BE,2023,38.53,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BE,2024,45.68,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BE,2025,46.15,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BG,2021,36.33,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BG,2023,38.75,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BG,2024,42.52,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,BG,2025,40.93,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,CY,2021,44.29,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,CY,2023,54.43,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,CY,2024,49.44,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,CY,2025,48.11,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,DE,2024,45.46,,,Barrier: data availability or quality,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,DE,2025,43.72,,,Barrier: data availability or quality,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,DK,2021,41.15,,,Barrier: data availability or quality,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,DK,2024,36.89,,,Barrier: data availability or quality,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,DK,2025,38.88,,,Barrier: data availability or quality,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EA,2023,48.4,,,Barrier: data availability or quality,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EA,2024,45.47,,,Barrier: data availability or quality,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EA,2025,44.12,,,Barrier: data availability or quality,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EE,2021,40.36,,,Barrier: data availability or quality,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EE,2023,42.51,,,Barrier: data availability or quality,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EE,2024,53.46,,,Barrier: data availability or quality,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EL,2021,43.55,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EL,2023,42.65,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EL,2024,42.37,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EL,2025,37.31,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,ES,2021,47.3,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,ES,2023,47.78,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,ES,2024,48.29,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,ES,2025,48.05,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EU27_2020,2023,47.81,,,Barrier: data availability or quality,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EU27_2020,2024,44.37,,,Barrier: data availability or quality,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,EU27_2020,2025,43.51,,,Barrier: data availability or quality,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,FI,2021,42.59,,,Barrier: data availability or quality,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,FI,2023,41.86,,,Barrier: data availability or quality,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,FI,2025,43.46,,,Barrier: data availability or quality,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HR,2021,36.44,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HR,2023,40.5,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HR,2024,42.6,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HR,2025,52.74,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HU,2021,25.2,,,Barrier: data availability or quality,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HU,2023,42.55,,,Barrier: data availability or quality,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HU,2024,35.2,,,Barrier: data availability or quality,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,HU,2025,37.1,,,Barrier: data availability or quality,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,IT,2023,45.51,,,Barrier: data availability or quality,Italy
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,IT,2025,45.16,,,Barrier: data availability or quality,Italy
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LT,2021,43.19,,,Barrier: data availability or quality,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LT,2023,50.64,,,Barrier: data availability or quality,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LT,2024,47.55,,,Barrier: data availability or quality,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LU,2024,47.0,,,Barrier: data availability or quality,Luxembourg
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LU,2025,45.58,,,Barrier: data availability or quality,Luxembourg
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LV,2021,24.44,,,Barrier: data availability or quality,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LV,2023,45.66,,,Barrier: data availability or quality,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LV,2024,40.09,,,Barrier: data availability or quality,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,LV,2025,45.33,,,Barrier: data availability or quality,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,MT,2021,42.77,,,Barrier: data availability or quality,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,MT,2023,41.59,,,Barrier: data availability or quality,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,MT,2024,42.1,,,Barrier: data availability or quality,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,MT,2025,28.89,,,Barrier: data availability or quality,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NL,2021,45.17,,,Barrier: data availability or quality,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NL,2023,40.1,,,Barrier: data availability or quality,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NL,2024,37.63,,,Barrier: data availability or quality,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NL,2025,36.12,,,Barrier: data availability or quality,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NO,2021,32.87,,,Barrier: data availability or quality,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NO,2023,49.13,,,Barrier: data availability or quality,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NO,2024,41.7,,,Barrier: data availability or quality,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,NO,2025,32.65,,,Barrier: data availability or quality,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PL,2021,39.12,,,Barrier: data availability or quality,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PL,2023,33.26,,,Barrier: data availability or quality,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PL,2024,36.73,,,Barrier: data availability or quality,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PL,2025,33.43,,,Barrier: data availability or quality,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2021,54.62,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2023,50.07,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2024,52.95,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2025,49.23,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SE,2021,43.87,,,Barrier: data availability or quality,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SE,2023,49.27,b,,Barrier: data availability or quality,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SE,2024,37.75,,,Barrier: data availability or quality,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SE,2025,44.33,,,Barrier: data availability or quality,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SI,2021,50.73,,,Barrier: data availability or quality,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SI,2023,51.39,,,Barrier: data availability or quality,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SI,2024,47.9,,,Barrier: data availability or quality,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SI,2025,46.59,,,Barrier: data availability or quality,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SK,2021,46.92,,,Barrier: data availability or quality,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SK,2023,42.53,,,Barrier: data availability or quality,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SK,2024,51.96,,,Barrier: data availability or quality,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,SK,2025,41.86,,,Barrier: data availability or quality,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,TR,2024,59.28,,,Barrier: data availability or quality,T?rkiye
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,TR,2025,54.6,,,Barrier: data availability or quality,T?rkiye
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,AT,2021,3.31,,,Barrier: data availability or quality,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,AT,2023,5.0,,,Barrier: data availability or quality,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,AT,2024,8.37,,,Barrier: data availability or quality,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,AT,2025,8.82,,,Barrier: data availability or quality,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BE,2021,2.98,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BE,2023,2.71,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BE,2024,5.48,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BE,2025,6.9,,,Barrier: data availability or quality,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BG,2021,1.12,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BG,2023,1.33,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BG,2024,1.66,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,BG,2025,2.28,,,Barrier: data availability or quality,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,CY,2021,2.06,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,CY,2023,3.36,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,CY,2024,3.86,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,CY,2025,4.1,,,Barrier: data availability or quality,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,DE,2024,8.54,,,Barrier: data availability or quality,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,DE,2025,8.86,,,Barrier: data availability or quality,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,DK,2021,4.73,,,Barrier: data availability or quality,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,DK,2024,9.45,,,Barrier: data availability or quality,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,DK,2025,10.9,,,Barrier: data availability or quality,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EA,2023,3.88,,,Barrier: data availability or quality,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EA,2024,6.29,,,Barrier: data availability or quality,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EA,2025,6.94,,,Barrier: data availability or quality,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EE,2021,2.74,,,Barrier: data availability or quality,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EE,2023,1.51,,,Barrier: data availability or quality,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EE,2024,3.49,,,Barrier: data availability or quality,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EL,2021,1.8,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EL,2023,3.76,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EL,2024,2.66,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EL,2025,4.59,,,Barrier: data availability or quality,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,ES,2021,2.18,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,ES,2023,2.66,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,ES,2024,3.74,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,ES,2025,6.73,,,Barrier: data availability or quality,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EU27_2020,2023,3.46,,,Barrier: data availability or quality,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EU27_2020,2024,5.41,,,Barrier: data availability or quality,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,EU27_2020,2025,6.15,,,Barrier: data availability or quality,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,FI,2021,6.8,,,Barrier: data availability or quality,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,FI,2023,8.39,,,Barrier: data availability or quality,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,FI,2025,13.61,,,Barrier: data availability or quality,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,HR,2021,2.28,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,HR,2023,3.02,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,HR,2024,3.23,,,Barrier: data availability or quality,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,HR,2025,4.16,,,Barrier: data availability or quality,Croatia
