DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT_CUSE,ES,2018,0.25,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT_CUSE,PT,2018,1.97,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT_CUSE,SE,2018,2.01,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT,ES,2018,0.37,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT,PT,2018,1.48,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT,SE,2018,2.00,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT_BD,ES,2018,17.91,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT_BD,PT,2018,28.39,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT_BD,SE,2018,41.43,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT_CUSE,ES,2018,0.48,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT_CUSE,PT,2018,1.67,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOTH,PC_ENT_CUSE,SE,2018,2.26,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOWN,PC_ENT,ES,2018,1.49,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOWN,PC_ENT,PT,2018,3.56,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOWN,PC_ENT,SE,2018,2.57,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOWN,PC_ENT_BD,ES,2018,72.50,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOWN,PC_ENT_BD,PT,2018,68.45,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDOWN,PC_ENT_BD,SE,2018,53.05,,
