DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2016,18.86,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2017,18.15,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2018,18.68,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2019,19.10,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2020,14.86,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2022,14.78,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2024,16.71,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2012,22.91,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2014,23.55,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2015,25.15,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2016,23.41,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2017,23.73,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2018,21.55,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2019,21.98,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2020,23.83,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2022,23.49,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CY,2024,26.20,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2012,27.16,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2014,18.10,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2015,16.77,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2016,16.82,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2017,17.93,,
